    TIME (SEC)       VELOCITY
   8.20485e-10   -1.20390e+02
   8.21503e-10   -1.20390e+02
   8.22520e-10   -1.20390e+02
   8.23538e-10   -1.20390e+02
   8.24555e-10   -1.20390e+02
   8.25573e-10   -1.20390e+02
   8.26591e-10   -1.20390e+02
   8.27608e-10   -1.20390e+02
   8.28626e-10   -1.20390e+02
   8.29644e-10   -1.20390e+02
   8.30662e-10   -1.20390e+02
   8.31680e-10   -1.20390e+02
   8.32698e-10   -1.20390e+02
   8.33716e-10   -1.20390e+02
   8.34734e-10   -1.20390e+02
   8.35752e-10   -1.20390e+02
   8.36771e-10   -1.20390e+02
   8.37789e-10   -5.08147e+03
   8.38807e-10   -5.08147e+03
   8.39826e-10   -5.08147e+03
   8.40844e-10   -5.08147e+03
   8.41863e-10   -5.08147e+03
   8.42881e-10   -5.08147e+03
   8.43900e-10   -5.08147e+03
   8.44919e-10   -5.08147e+03
   8.45937e-10   -5.08147e+03
   8.46956e-10   -5.08147e+03
   8.47975e-10   -5.08147e+03
   8.48994e-10   -5.08147e+03
   8.50013e-10   -5.08147e+03
   8.51032e-10   -5.08147e+03
   8.52051e-10   -5.08147e+03
   8.53070e-10   -5.08147e+03
   8.54089e-10   -5.08147e+03
   8.55108e-10   -5.08147e+03
   8.56128e-10   -5.08147e+03
   8.57147e-10   -5.08147e+03
   8.58166e-10   -5.08147e+03
   8.59186e-10   4.89632e+03
   8.60205e-10   4.89632e+03
   8.61225e-10   4.89632e+03
   8.62244e-10   4.89632e+03
   8.63264e-10   4.89632e+03
   8.64284e-10   4.89632e+03
   8.65304e-10   4.89632e+03
   8.66323e-10   4.89632e+03
   8.67343e-10   4.89632e+03
   8.68363e-10   4.89632e+03
   8.69383e-10   4.89632e+03
   8.70403e-10   4.89632e+03
   8.71423e-10   4.89632e+03
   8.72443e-10   4.89632e+03
   8.73463e-10   4.89632e+03
   8.74484e-10   4.89632e+03
   8.75504e-10   4.89632e+03
   8.76524e-10   4.89632e+03
   8.77544e-10   4.89632e+03
   8.78565e-10   4.89632e+03
   8.79585e-10   -7.54147e+03
   8.80606e-10   -7.54147e+03
   8.81626e-10   -7.54147e+03
   8.82647e-10   -7.54147e+03
   8.83668e-10   -7.54147e+03
   8.84688e-10   -7.54147e+03
   8.85709e-10   -7.54147e+03
   8.86730e-10   -7.54147e+03
   8.87751e-10   -7.54147e+03
   8.88772e-10   -7.54147e+03
   8.89793e-10   -7.54147e+03
   8.90814e-10   -7.54147e+03
   8.91835e-10   -7.54147e+03
   8.92856e-10   -7.54147e+03
   8.93877e-10   -7.54147e+03
   8.94899e-10   -7.54147e+03
   8.95920e-10   -7.54147e+03
   8.96941e-10   -7.54147e+03
   8.97963e-10   -7.54147e+03
   8.98984e-10   -7.54147e+03
   9.00006e-10   -7.54147e+03
   9.01027e-10   7.37305e+03
   9.02049e-10   7.37305e+03
   9.03070e-10   7.37305e+03
   9.04092e-10   7.37305e+03
   9.05114e-10   7.37305e+03
   9.06136e-10   7.37305e+03
   9.07157e-10   7.37305e+03
   9.08179e-10   7.37305e+03
   9.09201e-10   7.37305e+03
   9.10223e-10   7.37305e+03
   9.11245e-10   7.37305e+03
   9.12268e-10   7.37305e+03
   9.13290e-10   7.37305e+03
   9.14312e-10   7.37305e+03
   9.15334e-10   7.37305e+03
   9.16356e-10   7.37305e+03
   9.17379e-10   7.37305e+03
   9.18401e-10   7.37305e+03
   9.19424e-10   7.37305e+03
   9.20446e-10   7.37305e+03
   9.21469e-10   7.37305e+03
   9.22491e-10   -9.58632e+03
   9.23514e-10   -9.58632e+03
   9.24537e-10   -9.58632e+03
   9.25560e-10   -9.58632e+03
   9.26582e-10   -9.58632e+03
   9.27605e-10   -9.58632e+03
   9.28628e-10   -9.58632e+03
   9.29651e-10   -9.58632e+03
   9.30674e-10   -9.58632e+03
   9.31697e-10   -9.58632e+03
   9.32720e-10   -9.58632e+03
   9.33743e-10   -9.58632e+03
   9.34767e-10   -9.58632e+03
   9.35790e-10   -9.58632e+03
   9.36813e-10   -9.58632e+03
   9.37837e-10   -9.58632e+03
   9.38860e-10   -9.58632e+03
   9.39884e-10   -9.58632e+03
   9.40907e-10   -9.58632e+03
   9.41931e-10   -9.58632e+03
   9.42954e-10   -9.58632e+03
   9.43978e-10   -3.38083e+03
   9.45002e-10   -3.38083e+03
   9.46025e-10   -3.38083e+03
   9.47049e-10   -3.38083e+03
   9.48073e-10   -3.38083e+03
   9.49097e-10   -3.38083e+03
   9.50121e-10   -3.38083e+03
   9.51145e-10   -3.38083e+03
   9.52169e-10   -3.38083e+03
   9.53193e-10   -3.38083e+03
   9.54217e-10   -3.38083e+03
   9.55241e-10   -3.38083e+03
   9.56266e-10   -3.38083e+03
   9.57290e-10   -3.38083e+03
   9.58314e-10   -3.38083e+03
   9.59339e-10   -3.38083e+03
   9.60363e-10   -3.38083e+03
   9.61388e-10   -3.38083e+03
   9.62412e-10   -3.38083e+03
   9.63437e-10   -3.38083e+03
   9.64462e-10   -1.15218e+02
   9.65486e-10   -1.15218e+02
   9.66511e-10   -1.15218e+02
   9.67536e-10   -1.15218e+02
   9.68561e-10   -1.15218e+02
   9.69586e-10   -1.15218e+02
   9.70610e-10   -1.15218e+02
   9.71635e-10   -1.15218e+02
   9.72636e-10   -1.15218e+02
   9.73636e-10   -1.15218e+02
   9.74636e-10   -1.15218e+02
   9.75636e-10   -1.15218e+02
   9.76636e-10   -1.15218e+02
   9.77636e-10   -1.15218e+02
   9.78637e-10   -1.15218e+02
   9.79637e-10   -1.15218e+02
   9.80638e-10   -1.15218e+02
   9.81638e-10   -1.15218e+02
   9.82638e-10   -1.15218e+02
   9.83639e-10   -1.15218e+02
   9.84640e-10   -1.15218e+02
   9.85640e-10   -6.38932e+03
   9.86641e-10   -6.38932e+03
   9.87642e-10   -6.38932e+03
   9.88642e-10   -6.38932e+03
   9.89643e-10   -6.38932e+03
   9.90644e-10   -6.38932e+03
   9.91645e-10   -6.38932e+03
   9.92646e-10   -6.38932e+03
   9.93647e-10   -6.38932e+03
   9.94648e-10   -6.38932e+03
   9.95649e-10   -6.38932e+03
   9.96650e-10   -6.38932e+03
   9.97652e-10   -6.38932e+03
   9.98653e-10   -6.38932e+03
   9.99654e-10   -6.38932e+03
   1.00066e-09   -6.38932e+03
   1.00166e-09   -6.38932e+03
   1.00266e-09   -6.38932e+03
   1.00366e-09   -6.38932e+03
   1.00466e-09   -6.38932e+03
   1.00566e-09   -6.38932e+03
   1.00666e-09   -6.38932e+03
   1.00767e-09   6.17377e+03
   1.00867e-09   6.17377e+03
   1.00967e-09   6.17377e+03
   1.01067e-09   6.17377e+03
   1.01167e-09   6.17377e+03
   1.01267e-09   6.17377e+03
   1.01368e-09   6.17377e+03
   1.01468e-09   6.17377e+03
   1.01568e-09   6.17377e+03
   1.01668e-09   6.17377e+03
   1.01768e-09   6.17377e+03
   1.01869e-09   6.17377e+03
   1.01969e-09   6.17377e+03
   1.02069e-09   6.17377e+03
   1.02169e-09   6.17377e+03
   1.02270e-09   6.17377e+03
   1.02370e-09   6.17377e+03
   1.02470e-09   6.17377e+03
   1.02570e-09   6.17377e+03
   1.02671e-09   6.17377e+03
   1.02771e-09   6.17377e+03
   1.02871e-09   -9.15297e+03
   1.02971e-09   -9.15297e+03
   1.03072e-09   -9.15297e+03
   1.03172e-09   -9.15297e+03
   1.03272e-09   -9.15297e+03
   1.03372e-09   -9.15297e+03
   1.03473e-09   -9.15297e+03
   1.03573e-09   -9.15297e+03
   1.03673e-09   -9.15297e+03
   1.03774e-09   -9.15297e+03
   1.03874e-09   -9.15297e+03
   1.03974e-09   -9.15297e+03
   1.04075e-09   -9.15297e+03
   1.04175e-09   -9.15297e+03
   1.04275e-09   -9.15297e+03
   1.04376e-09   -9.15297e+03
   1.04476e-09   -9.15297e+03
   1.04576e-09   -9.15297e+03
   1.04677e-09   -9.15297e+03
   1.04777e-09   -9.15297e+03
   1.04877e-09   -9.15297e+03
   1.04978e-09   -3.80517e+03
   1.05078e-09   -3.80517e+03
   1.05178e-09   -3.80517e+03
   1.05279e-09   -3.80517e+03
   1.05379e-09   -3.80517e+03
   1.05479e-09   -3.80517e+03
   1.05580e-09   -3.80517e+03
   1.05680e-09   -3.80517e+03
   1.05781e-09   -3.80517e+03
   1.05881e-09   -3.80517e+03
   1.05981e-09   -3.80517e+03
   1.06082e-09   -3.80517e+03
   1.06182e-09   -3.80517e+03
   1.06283e-09   -3.80517e+03
   1.06383e-09   -3.80517e+03
   1.06483e-09   -3.80517e+03
   1.06584e-09   -3.80517e+03
   1.06684e-09   -3.80517e+03
   1.06785e-09   -3.80517e+03
   1.06885e-09   -3.80517e+03
   1.06986e-09   -3.80517e+03
   1.07086e-09   -1.28448e+02
   1.07186e-09   -1.28448e+02
   1.07287e-09   -1.28448e+02
   1.07387e-09   -1.28448e+02
   1.07488e-09   -1.28448e+02
   1.07588e-09   -1.28448e+02
   1.07689e-09   -1.28448e+02
   1.07789e-09   -1.28448e+02
   1.07890e-09   -1.28448e+02
   1.07990e-09   -1.28448e+02
   1.08091e-09   -1.28448e+02
   1.08191e-09   -1.28448e+02
   1.08292e-09   -1.28448e+02
   1.08392e-09   -1.28448e+02
   1.08493e-09   -1.28448e+02
   1.08593e-09   -1.28448e+02
   1.08694e-09   -1.28448e+02
   1.08794e-09   -1.28448e+02
   1.08895e-09   -1.28448e+02
   1.08995e-09   -1.28448e+02
   1.09096e-09   -1.28448e+02
   1.09196e-09   -1.28448e+02
   1.09297e-09   -6.50348e+03
   1.09398e-09   -6.50348e+03
   1.09498e-09   -6.50348e+03
   1.09599e-09   -6.50348e+03
   1.09699e-09   -6.50348e+03
   1.09800e-09   -6.50348e+03
   1.09900e-09   -6.50348e+03
   1.10001e-09   -6.50348e+03
   1.10101e-09   -6.50348e+03
   1.10202e-09   -6.50348e+03
   1.10303e-09   -6.50348e+03
   1.10403e-09   -6.50348e+03
   1.10504e-09   -6.50348e+03
   1.10604e-09   -6.50348e+03
   1.10705e-09   -6.50348e+03
   1.10806e-09   -6.50348e+03
   1.10906e-09   -6.50348e+03
   1.11007e-09   -6.50348e+03
   1.11107e-09   -6.50348e+03
   1.11208e-09   -6.50348e+03
   1.11309e-09   -6.50348e+03
   1.11409e-09   6.27531e+03
   1.11510e-09   6.27531e+03
   1.11611e-09   6.27531e+03
   1.11711e-09   6.27531e+03
   1.11812e-09   6.27531e+03
   1.11913e-09   6.27531e+03
   1.12013e-09   6.27531e+03
   1.12114e-09   6.27531e+03
   1.12215e-09   6.27531e+03
   1.12315e-09   6.27531e+03
   1.12416e-09   6.27531e+03
   1.12517e-09   6.27531e+03
   1.12617e-09   6.27531e+03
   1.12718e-09   6.27531e+03
   1.12819e-09   6.27531e+03
   1.12919e-09   6.27531e+03
   1.13020e-09   6.27531e+03
   1.13121e-09   6.27531e+03
   1.13221e-09   6.27531e+03
   1.13322e-09   6.27531e+03
   1.13423e-09   6.27531e+03
   1.13524e-09   -9.43289e+03
   1.13624e-09   -9.43289e+03
   1.13725e-09   -9.43289e+03
   1.13826e-09   -9.43289e+03
   1.13927e-09   -9.43289e+03
   1.14027e-09   -9.43289e+03
   1.14128e-09   -9.43289e+03
   1.14229e-09   -9.43289e+03
   1.14330e-09   -9.43289e+03
   1.14430e-09   -9.43289e+03
   1.14531e-09   -9.43289e+03
   1.14632e-09   -9.43289e+03
   1.14733e-09   -9.43289e+03
   1.14833e-09   -9.43289e+03
   1.14934e-09   -9.43289e+03
   1.15035e-09   -9.43289e+03
   1.15136e-09   -9.43289e+03
   1.15237e-09   -9.43289e+03
   1.15337e-09   -9.43289e+03
   1.15438e-09   -9.43289e+03
   1.15539e-09   -9.43289e+03
   1.15640e-09   -3.47953e+03
   1.15741e-09   -3.47953e+03
   1.15841e-09   -3.47953e+03
   1.15942e-09   -3.47953e+03
   1.16043e-09   -3.47953e+03
   1.16144e-09   -3.47953e+03
   1.16245e-09   -3.47953e+03
   1.16346e-09   -3.47953e+03
   1.16446e-09   -3.47953e+03
   1.16547e-09   -3.47953e+03
   1.16648e-09   -3.47953e+03
   1.16749e-09   -3.47953e+03
   1.16850e-09   -3.47953e+03
   1.16951e-09   -3.47953e+03
   1.17052e-09   -3.47953e+03
   1.17152e-09   -3.47953e+03
   1.17253e-09   -3.47953e+03
   1.17354e-09   -3.47953e+03
   1.17455e-09   -3.47953e+03
   1.17556e-09   -3.47953e+03
   1.17657e-09   -3.47953e+03
   1.17758e-09   -3.47953e+03
   1.17859e-09   -1.24001e+02
   1.17960e-09   -1.24001e+02
   1.18060e-09   -1.24001e+02
   1.18161e-09   -1.24001e+02
   1.18262e-09   -1.24001e+02
   1.18363e-09   -1.24001e+02
   1.18464e-09   -1.24001e+02
   1.18565e-09   -1.24001e+02
   1.18666e-09   -1.24001e+02
   1.18767e-09   -1.24001e+02
   1.18868e-09   -1.24001e+02
   1.18969e-09   -1.24001e+02
   1.19070e-09   -1.24001e+02
   1.19171e-09   -1.24001e+02
   1.19272e-09   -1.24001e+02
   1.19373e-09   -1.24001e+02
   1.19474e-09   -1.24001e+02
   1.19575e-09   -1.24001e+02
   1.19676e-09   -1.24001e+02
   1.19777e-09   -1.24001e+02
   1.19878e-09   -1.24001e+02
   1.19979e-09   -6.98755e+03
   1.20080e-09   -6.98755e+03
   1.20181e-09   -6.98755e+03
   1.20282e-09   -6.98755e+03
   1.20383e-09   -6.98755e+03
   1.20484e-09   -6.98755e+03
   1.20585e-09   -6.98755e+03
   1.20686e-09   -6.98755e+03
   1.20787e-09   -6.98755e+03
   1.20888e-09   -6.98755e+03
   1.20989e-09   -6.98755e+03
   1.21090e-09   -6.98755e+03
   1.21191e-09   -6.98755e+03
   1.21292e-09   -6.98755e+03
   1.21393e-09   -6.98755e+03
   1.21494e-09   -6.98755e+03
   1.21595e-09   -6.98755e+03
   1.21696e-09   -6.98755e+03
   1.21797e-09   -6.98755e+03
   1.21898e-09   -6.98755e+03
   1.21999e-09   -6.98755e+03
   1.22100e-09   6.73139e+03
   1.22201e-09   6.73139e+03
   1.22302e-09   6.73139e+03
   1.22403e-09   6.73139e+03
   1.22505e-09   6.73139e+03
   1.22606e-09   6.73139e+03
   1.22707e-09   6.73139e+03
   1.22808e-09   6.73139e+03
   1.22909e-09   6.73139e+03
   1.23010e-09   6.73139e+03
   1.23111e-09   6.73139e+03
   1.23212e-09   6.73139e+03
   1.23313e-09   6.73139e+03
   1.23415e-09   6.73139e+03
   1.23516e-09   6.73139e+03
   1.23617e-09   6.73139e+03
   1.23718e-09   6.73139e+03
   1.23819e-09   6.73139e+03
   1.23920e-09   6.73139e+03
   1.24021e-09   6.73139e+03
   1.24123e-09   6.73139e+03
   1.24224e-09   -9.96532e+03
   1.24325e-09   -9.96532e+03
   1.24426e-09   -9.96532e+03
   1.24527e-09   -9.96532e+03
   1.24628e-09   -9.96532e+03
   1.24730e-09   -9.96532e+03
   1.24831e-09   -9.96532e+03
   1.24932e-09   -9.96532e+03
   1.25033e-09   -9.96532e+03
   1.25134e-09   -9.96532e+03
   1.25236e-09   -9.96532e+03
   1.25337e-09   -9.96532e+03
   1.25438e-09   -9.96532e+03
   1.25539e-09   -9.96532e+03
   1.25640e-09   -9.96532e+03
   1.25742e-09   -9.96532e+03
   1.25843e-09   -9.96532e+03
   1.25944e-09   -9.96532e+03
   1.26045e-09   -9.96532e+03
   1.26146e-09   -9.96532e+03
   1.26248e-09   -9.96532e+03
   1.26349e-09   -9.96532e+03
   1.26450e-09   -2.87735e+03
   1.26551e-09   -2.87735e+03
   1.26653e-09   -2.87735e+03
   1.26754e-09   -2.87735e+03
   1.26855e-09   -2.87735e+03
   1.26956e-09   -2.87735e+03
   1.27058e-09   -2.87735e+03
   1.27159e-09   -2.87735e+03
   1.27260e-09   -2.87735e+03
   1.27362e-09   -2.87735e+03
   1.27463e-09   -2.87735e+03
   1.27564e-09   -2.87735e+03
   1.27665e-09   -2.87735e+03
   1.27767e-09   -2.87735e+03
   1.27868e-09   -2.87735e+03
   1.27969e-09   -2.87735e+03
   1.28071e-09   -2.87735e+03
   1.28172e-09   -2.87735e+03
   1.28273e-09   -2.87735e+03
   1.28375e-09   -2.87735e+03
   1.28476e-09   -2.87735e+03
   1.28577e-09   -1.16708e+02
   1.28679e-09   -1.16708e+02
   1.28780e-09   -1.16708e+02
   1.28881e-09   -1.16708e+02
   1.28983e-09   -1.16708e+02
   1.29084e-09   -1.16708e+02
   1.29185e-09   -1.16708e+02
   1.29287e-09   -1.16708e+02
   1.29388e-09   -1.16708e+02
   1.29489e-09   -1.16708e+02
   1.29591e-09   -1.16708e+02
   1.29692e-09   -1.16708e+02
   1.29794e-09   -1.16708e+02
   1.29895e-09   -1.16708e+02
   1.29996e-09   -1.16708e+02
   1.30098e-09   -1.16708e+02
   1.30199e-09   -1.16708e+02
   1.30300e-09   -1.16708e+02
   1.30402e-09   -1.16708e+02
   1.30503e-09   -1.16708e+02
   1.30605e-09   -1.16708e+02
   1.30706e-09   -7.58036e+03
   1.30808e-09   -7.58036e+03
   1.30909e-09   -7.58036e+03
   1.31010e-09   -7.58036e+03
   1.31112e-09   -7.58036e+03
   1.31213e-09   -7.58036e+03
   1.31315e-09   -7.58036e+03
   1.31416e-09   -7.58036e+03
   1.31518e-09   -7.58036e+03
   1.31619e-09   -7.58036e+03
   1.31720e-09   -7.58036e+03
   1.31822e-09   -7.58036e+03
   1.31923e-09   -7.58036e+03
   1.32025e-09   -7.58036e+03
   1.32126e-09   -7.58036e+03
   1.32228e-09   -7.58036e+03
   1.32329e-09   -7.58036e+03
   1.32431e-09   -7.58036e+03
   1.32532e-09   -7.58036e+03
   1.32634e-09   -7.58036e+03
   1.32735e-09   -7.58036e+03
   1.32837e-09   7.26394e+03
   1.32938e-09   7.26394e+03
   1.33040e-09   7.26394e+03
   1.33141e-09   7.26394e+03
   1.33243e-09   7.26394e+03
   1.33344e-09   7.26394e+03
   1.33446e-09   7.26394e+03
   1.33547e-09   7.26394e+03
   1.33649e-09   7.26394e+03
   1.33750e-09   7.26394e+03
   1.33852e-09   7.26394e+03
   1.33953e-09   7.26394e+03
   1.34055e-09   7.26394e+03
   1.34156e-09   7.26394e+03
   1.34258e-09   7.26394e+03
   1.34359e-09   7.26394e+03
   1.34461e-09   7.26394e+03
   1.34563e-09   7.26394e+03
   1.34664e-09   7.26394e+03
   1.34766e-09   7.26394e+03
   1.34867e-09   7.26394e+03
   1.34969e-09   7.26394e+03
   1.35070e-09   -1.05000e+04
   1.35172e-09   -1.05000e+04
   1.35274e-09   -1.05000e+04
   1.35375e-09   -1.05000e+04
   1.35477e-09   -1.05000e+04
   1.35578e-09   -1.05000e+04
   1.35680e-09   -1.05000e+04
   1.35782e-09   -1.05000e+04
   1.35883e-09   -1.05000e+04
   1.35985e-09   -1.05000e+04
   1.36086e-09   -1.05000e+04
   1.36188e-09   -1.05000e+04
   1.36290e-09   -1.05000e+04
   1.36391e-09   -1.05000e+04
   1.36493e-09   -1.05000e+04
   1.36595e-09   -1.05000e+04
   1.36696e-09   -1.05000e+04
   1.36798e-09   -1.05000e+04
   1.36899e-09   -1.05000e+04
   1.37001e-09   -1.05000e+04
   1.37103e-09   -1.05000e+04
   1.37204e-09   -2.23673e+03
   1.37306e-09   -2.23673e+03
   1.37408e-09   -2.23673e+03
   1.37509e-09   -2.23673e+03
   1.37611e-09   -2.23673e+03
   1.37713e-09   -2.23673e+03
   1.37814e-09   -2.23673e+03
   1.37916e-09   -2.23673e+03
   1.38018e-09   -2.23673e+03
   1.38119e-09   -2.23673e+03
   1.38221e-09   -2.23673e+03
   1.38323e-09   -2.23673e+03
   1.38425e-09   -2.23673e+03
   1.38526e-09   -2.23673e+03
   1.38628e-09   -2.23673e+03
   1.38730e-09   -2.23673e+03
   1.38831e-09   -2.23673e+03
   1.38933e-09   -2.23673e+03
   1.39035e-09   -2.23673e+03
   1.39137e-09   -2.23673e+03
   1.39238e-09   -2.23673e+03
   1.39340e-09   -1.10518e+02
   1.39442e-09   -1.10518e+02
   1.39544e-09   -1.10518e+02
   1.39645e-09   -1.10518e+02
   1.39747e-09   -1.10518e+02
   1.39849e-09   -1.10518e+02
   1.39951e-09   -1.10518e+02
   1.40052e-09   -1.10518e+02
   1.40154e-09   -1.10518e+02
   1.40256e-09   -1.10518e+02
   1.40358e-09   -1.10518e+02
   1.40459e-09   -1.10518e+02
   1.40561e-09   -1.10518e+02
   1.40663e-09   -1.10518e+02
   1.40765e-09   -1.10518e+02
   1.40867e-09   -1.10518e+02
   1.40968e-09   -1.10518e+02
   1.41070e-09   -1.10518e+02
   1.41172e-09   -1.10518e+02
   1.41274e-09   -1.10518e+02
   1.41376e-09   -1.10518e+02
   1.41477e-09   -8.19614e+03
   1.41579e-09   -8.19614e+03
   1.41681e-09   -8.19614e+03
   1.41783e-09   -8.19614e+03
   1.41885e-09   -8.19614e+03
   1.41986e-09   -8.19614e+03
   1.42088e-09   -8.19614e+03
   1.42190e-09   -8.19614e+03
   1.42292e-09   -8.19614e+03
   1.42394e-09   -8.19614e+03
   1.42496e-09   -8.19614e+03
   1.42598e-09   -8.19614e+03
   1.42699e-09   -8.19614e+03
   1.42801e-09   -8.19614e+03
   1.42903e-09   -8.19614e+03
   1.43005e-09   -8.19614e+03
   1.43107e-09   -8.19614e+03
   1.43209e-09   -8.19614e+03
   1.43311e-09   -8.19614e+03
   1.43412e-09   -8.19614e+03
   1.43514e-09   -8.19614e+03
   1.43616e-09   -8.19614e+03
   1.43718e-09   7.82750e+03
   1.43820e-09   7.82750e+03
   1.43922e-09   7.82750e+03
   1.44024e-09   7.82750e+03
   1.44126e-09   7.82750e+03
   1.44228e-09   7.82750e+03
   1.44330e-09   7.82750e+03
   1.44431e-09   7.82750e+03
   1.44533e-09   7.82750e+03
   1.44635e-09   7.82750e+03
   1.44737e-09   7.82750e+03
   1.44839e-09   7.82750e+03
   1.44941e-09   7.82750e+03
   1.45043e-09   7.82750e+03
   1.45145e-09   7.82750e+03
   1.45247e-09   7.82750e+03
   1.45349e-09   7.82750e+03
   1.45451e-09   7.82750e+03
   1.45553e-09   7.82750e+03
   1.45655e-09   7.82750e+03
   1.45757e-09   7.82750e+03
   1.45859e-09   -1.10458e+04
   1.45961e-09   -1.10458e+04
   1.46063e-09   -1.10458e+04
   1.46165e-09   -1.10458e+04
   1.46267e-09   -1.10458e+04
   1.46369e-09   -1.10458e+04
   1.46471e-09   -1.10458e+04
   1.46573e-09   -1.10458e+04
   1.46675e-09   -1.10458e+04
   1.46777e-09   -1.10458e+04
   1.46879e-09   -1.10458e+04
   1.46981e-09   -1.10458e+04
   1.47083e-09   -1.10458e+04
   1.47185e-09   -1.10458e+04
   1.47287e-09   -1.10458e+04
   1.47389e-09   -1.10458e+04
   1.47491e-09   -1.10458e+04
   1.47593e-09   -1.10458e+04
   1.47695e-09   -1.10458e+04
   1.47797e-09   -1.10458e+04
   1.47899e-09   -1.10458e+04
   1.48001e-09   -1.59385e+03
   1.48103e-09   -1.59385e+03
   1.48205e-09   -1.59385e+03
   1.48307e-09   -1.59385e+03
   1.48409e-09   -1.59385e+03
   1.48511e-09   -1.59385e+03
   1.48613e-09   -1.59385e+03
   1.48715e-09   -1.59385e+03
   1.48817e-09   -1.59385e+03
   1.48919e-09   -1.59385e+03
   1.49022e-09   -1.59385e+03
   1.49124e-09   -1.59385e+03
   1.49226e-09   -1.59385e+03
   1.49328e-09   -1.59385e+03
   1.49430e-09   -1.59385e+03
   1.49532e-09   -1.59385e+03
   1.49634e-09   -1.59385e+03
   1.49736e-09   -1.59385e+03
   1.49838e-09   -1.59385e+03
   1.49940e-09   -1.59385e+03
   1.50042e-09   -1.59385e+03
   1.50145e-09   -1.04527e+02
   1.50247e-09   -1.04527e+02
   1.50349e-09   -1.04527e+02
   1.50451e-09   -1.04527e+02
   1.50553e-09   -1.04527e+02
   1.50655e-09   -1.04527e+02
   1.50757e-09   -1.04527e+02
   1.50860e-09   -1.04527e+02
   1.50962e-09   -1.04527e+02
   1.51064e-09   -1.04527e+02
   1.51166e-09   -1.04527e+02
   1.51268e-09   -1.04527e+02
   1.51370e-09   -1.04527e+02
   1.51472e-09   -1.04527e+02
   1.51575e-09   -1.04527e+02
   1.51677e-09   -1.04527e+02
   1.51779e-09   -1.04527e+02
   1.51881e-09   -1.04527e+02
   1.51983e-09   -1.04527e+02
   1.52086e-09   -1.04527e+02
   1.52188e-09   -1.04527e+02
   1.52290e-09   -1.04527e+02
   1.52392e-09   -8.78307e+03
   1.52494e-09   -8.78307e+03
   1.52597e-09   -8.78307e+03
   1.52699e-09   -8.78307e+03
   1.52801e-09   -8.78307e+03
   1.52903e-09   -8.78307e+03
   1.53005e-09   -8.78307e+03
   1.53108e-09   -8.78307e+03
   1.53210e-09   -8.78307e+03
   1.53312e-09   -8.78307e+03
   1.53414e-09   -8.78307e+03
   1.53516e-09   -8.78307e+03
   1.53619e-09   -8.78307e+03
   1.53721e-09   -8.78307e+03
   1.53823e-09   -8.78307e+03
   1.53925e-09   -8.78307e+03
   1.54028e-09   -8.78307e+03
   1.54130e-09   -8.78307e+03
   1.54232e-09   -8.78307e+03
   1.54334e-09   -8.78307e+03
